date,open,high,low,close,volume,marketCap,meanTxFee,txCnt,activeAddressCnt,hashRate,difficulty,revenuePerHash
2014-08-27,512.1890259,520.7089844,510.9219971,511.1530151,22648500,6744868296,0.07880846833,75503,189509,200319.9211,23844670039,0.000124880454
2014-08-26,502.5440063,512.6879883,502.5440063,511.5700073,23235100,6748171027,0.08173738099,72342,188274,205061.221,23844670039,0.000125282952
2014-08-25,508.2200012,508.2200012,499.2330017,502.4960022,18356700,6626339378,0.08795115391,69534,181249,162389.5218,23844670039,0.000122884886
2014-08-24,498.2850037,512.8880005,497.3510132,508.2860107,19441700,6700963067,0.1190532056,57066,208310,173057.4466,23844670039,0.000124568335
2014-08-23,513.3939819,514.2990112,492.1140137,498.0750122,25171900,6564528885,0.07472821448,57747,151274,192022.6463,23844670039,0.000121614384
2014-08-22,517.5809937,521.4790039,501.2749939,514.0430298,36563900,6772889206,0.08313810884,66760,182975,186096.0214,23844670039,0.000126345805
2014-08-21,510.4490051,531.9000244,510.4490051,517.2369995,49444200,6812929386,0.08111657917,73090,193528,195578.6212,23844670039,0.00012712005
2014-08-20,485.071991,518.2849731,467.5109863,511.980011,46527600,6741573447,0.08386597612,72909,186763,200319.9211,23844670039,0.000126100262
2014-08-19,461.480011,485.7099915,455.5390015,485.2449951,38422400,6387510426,0.08346632972,74860,187448,189172.9252,23844670039,0.000138874628
2014-08-18,491.5069885,499.3699951,443.8510132,461.4599915,50783800,6072259848,0.07593172819,72355,193767,194191.6718,19729645941,0.000138682411
2014-08-17,519.1420288,520.1900024,483.6260071,491.7950134,24300900,6468997661,0.3098564323,60043,201320,166730.2233,19729645941,0.000148145208
2014-08-16,497.8259888,521.4749756,487.743988,519.7080078,22832500,6833965310,0.09833625249,65307,173929,154961.0311,19729645941,0.000154409079
2014-08-15,511.1380005,518.1790161,487.9259949,497.0100098,25598300,6533519507,0.08445764819,73530,200423,161826.3932,19729645941,0.000148052664
2014-08-14,546.1810303,546.2440186,498.7250061,505.973999,35803900,6649282620,0.07823715983,80916,202135,176537.8835,19729645941,0.000149435085
2014-08-13,570.3770142,573.03302,532.6669922,546.65802,25777500,7181459812,0.09004970839,75082,195738,142211.0728,19729645941,0.000162333934
2014-08-12,576.5120239,576.947998,566.5949707,569.6420288,13978200,7481336243,0.09252786025,78838,204689,170653.2874,19729645941,0.000168160456
2014-08-11,591.2819824,591.507019,574.0510254,576.367981,14764200,7567178700,0.09269430076,73128,190879,178499.4155,19729645941,0.000169619895
2014-08-10,589.1719971,594.460022,587.9420166,591.0609741,7555310,7757394871,0.1008069587,58924,202330,173595.5854,19729645941,0.000174276765
2014-08-09,592.4699707,592.4699707,587.6329956,589.3720093,7922070,7732619577,0.09079227465,61115,152677,178499.4155,19729645941,0.000174123991
2014-08-08,588.875,598.1160278,588.7910156,592.5770264,11072000,7771958458,0.09638725219,67797,173005,153677.3472,19729645941,0.000175721487
2014-08-07,584.6459961,591.1040039,584.052002,588.8690186,11131400,7721014780,0.09242100179,69305,178997,149022.9699,18736441558,0.000182561945
2014-08-06,585.9520264,587.4860229,583.0980225,584.6530151,14497900,7663383046,0.09528088463,77201,196452,152748.5441,18736441558,0.000181441847
2014-08-05,589.0109863,589.8649902,584.1019897,585.4359741,10790800,7671275262,0.09694647879,74637,203179,125738.1308,18736441558,0.00018143671
2014-08-04,586.2329712,591.9459839,583.7399902,588.7819824,9867570,7713117798,0.09586985025,67849,172824,119218.3759,18736441558,0.000183181134
2014-08-03,588.8930054,589.151001,581.6500244,586.6660156,9917990,7683520602,0.09434050413,54294,176087,143434.6085,18736441558,0.000182697462
2014-08-02,594.8980103,594.9099731,586.1550293,589.3330078,8359080,7716181169,0.09127033493,55208,141630,151817.1506,18736441558,0.000183601385
2014-08-01,586.2020264,597.9219971,583.6339722,594.9160156,18215900,7786796032,0.09460000776,66047,172169,146228.7892,18736441558,0.00018580861
2014-07-31,567.367981,586.2349854,564.5109863,586.2349854,22467900,7670841007,0.09323430916,69650,177455,143434.6085,18736441558,0.00018132373
2014-07-30,584.7420044,585.1220093,564.8959961,567.2930298,14898800,7420859009,0.09234864902,65495,180476,160199.6926,18736441558,0.000175315138
2014-07-29,585.552002,588.3850098,581.6950073,584.7249756,11275400,7646390353,0.1008594186,62541,170530,138777.6407,18736441558,0.000181989648
2014-07-28,594.1370239,594.572998,575.1849976,585.690979,19316400,7656826297,0.09422299829,64903,174637,139709.0343,18736441558,0.000183020433
2014-07-27,595.6719971,598.9420166,593.4299927,593.8519897,7774230,7761289329,0.1023872343,51250,182563,142503.2149,18736441558,0.000184208273
2014-07-26,601.5419922,602.0880127,593.9639893,595.8129883,10752900,7784669228,0.09071948328,56869,140817,124806.7373,18736441558,0.000185232023
2014-07-25,601.5120239,607.0650024,597.2260132,601.0889893,12279500,7851574790,0.1022633321,62203,177347,141655.4673,18736441558,0.000200816001
2014-07-24,619.4959717,620.4290161,595.565979,601.7329712,20917200,7857489687,0.09742522549,65859,176149,123236.3978,17336316979,0.000203022844
2014-07-23,621.1229858,624.4310303,618.2930298,619.414978,11056600,8086153118,0.1020347864,65840,174755,125821.7767,17336316979,0.000208710186
2014-07-22,622.2730103,624.2979736,620.9569702,621.5510254,9602880,8111799946,0.1088889941,67264,169127,122374.6048,17336316979,0.000208801879
2014-07-21,623.9500122,624.0900269,619.1090088,622.2109985,10711900,8118204691,0.1027827229,63367,161778,133577.9137,17336316979,0.000209171097
2014-07-20,628.559021,628.559021,622.7750244,623.9000244,5760120,8137808455,0.1079655269,53542,190961,133577.9137,17336316979,0.000210431643
2014-07-19,629.1660156,629.1660156,624.5969849,628.5150146,7222030,8195599907,0.1094911339,58470,148917,152537.3595,17336316979,0.000211734262
2014-07-18,622.3690186,629.2130127,620.4719849,628.7789917,14158100,8196212862,0.1179800717,63793,168626,148228.3945,17336316979,0.000212365587
2014-07-17,616.5390015,626.289978,608.3989868,623.0889893,16576700,8119394873,0.1113519567,65617,173954,148228.3945,17336316979,0.000210169086
2014-07-16,622.0130005,623.09198,615.3250122,616.7999878,13182400,8034806880,0.1187813442,65933,168305,124098.1908,17336316979,0.000207674035
2014-07-15,619.9959717,625.1409912,619.6350098,621.5859985,10873200,8094883399,0.1080505581,71208,176650,137025.0856,17336316979,0.000209467939
2014-07-14,626.5620117,627.34198,617.3220215,619.3150024,12706800,8062877468,0.1160738337,63947,164790,116342.0538,17336316979,0.000208637456
2014-07-13,634.21698,634.7269897,624.9089966,626.4970093,11291000,8154265678,0.1137222674,51752,185975,137886.8786,17336316979,0.000211978342
2014-07-12,631.8809814,636.65802,626.9819946,633.7130127,13329000,8245635914,0.1036896052,53816,156338,131517.3166,17336316979,0.000220495071
2014-07-11,616.6619873,632.0859985,615.7689819,632.0029907,16467100,8220889623,0.1172917879,58631,169606,130423.8389,16818461371,0.000220204877
2014-07-10,624.8259888,626.1160278,612.3460083,616.7620239,15880700,8020234277,0.1070913619,62823,167058,124571.4872,16818461371,0.000213999856
2014-07-09,625.2210083,626.9979858,622.5960083,624.5089722,9819150,8118679451,0.1064870585,69653,187251,138784.3414,16818461371,0.000215867857
2014-07-08,622.5700073,626.6950073,620.9069824,624.8179932,10005500,8120056626,0.1089116213,69343,211510,125407.5374,16818461371,0.000216969097
2014-07-07,635.4630127,637.1569824,617.007019,624.0859985,17813600,8108140914,0.1089600769,65833,189077,125407.5374,16818461371,0.000216228303
2014-07-06,631.7719727,638.6530151,631.1599731,635.8070068,10080000,8258179220,0.1124729007,52464,184532,118719.1354,16818461371,0.000220231585
2014-07-05,629.9509888,633.2219849,628.0040283,631.4569702,9105940,8199437572,0.1037692887,48881,126478,127079.6379,16818461371,0.000218663193
2014-07-04,644.6459961,648.4329834,629.4030151,630.6920166,22237200,8187107456,0.1089841885,59708,144187,138784.3414,16818461371,0.000218801748
2014-07-03,650.7689819,650.7689819,641.3029785,645.1560059,18949000,8372189412,0.112636274,61838,158572,116210.9847,16818461371,0.000224413402
2014-07-02,641.0369873,656.6779785,638.3389893,650.8790283,25768200,8444194978,0.12480479,65850,179686,114538.8842,16818461371,0.000226240817
2014-07-01,641.3909912,657.8579712,640.1069946,640.8060303,38446300,8311317901,0.1213881406,69748,185615,111194.6832,16818461371,0.000223404598
2014-06-30,602.6199951,645.1550293,599.8829956,639.7969971,46422400,8296103745,0.1087445947,69802,181598,110358.6329,16818461371,0.0002219314
2014-06-29,596.3319702,604.0759888,596.1619873,602.7150269,8897470,7813280835,0.1069403784,50174,175850,121250.5834,16818461371,0.000225625552
2014-06-28,599.0770264,604.4730225,595.9180298,596.5490112,13398100,7730991679,0.1015105488,54720,144471,121799.5847,13462580115,0.000257522177
2014-06-27,581.2969971,600.1240234,579.8850098,597.2609863,20814600,7737366940,0.1022383697,62724,166577,131838.012,13462580115,0.000260258748
2014-06-26,566.1370239,581.6290283,564.7310181,581.1370239,14655900,7525767735,0.09606732469,61079,158966,114438.0713,13462580115,0.000251689851
2014-06-25,581.809021,583.598999,565.625,566.3359985,20687700,7331658430,0.1080297788,64056,174070,125145.7271,13462580115,0.000243732233
2014-06-24,593.9699707,596.9710083,582.3569946,582.3569946,14144900,7536340173,0.09944009428,64075,174440,125814.9556,13462580115,0.000251347241
2014-06-23,602.1610107,603.2119751,586.3430176,593.9840088,14053800,7684029467,0.1111392727,60115,162950,117784.2138,13462580115,0.000255559075
2014-06-22,595.9039917,605.9970093,594.6270142,602.2730103,10877700,7788609493,0.1083438689,50597,185446,120461.1277,13462580115,0.00025978852
2014-06-21,593.6779785,599.4619751,587.7369995,594.9920044,9256290,7691773955,0.106114608,51083,152595,124476.4987,13462580115,0.000256795358
2014-06-20,597.4019775,599.7540283,587.7559814,594.1459961,18134100,7678074490,0.1114265709,57135,155204,124476.4987,13462580115,0.000256350259
2014-06-19,608.0700073,612.2410278,597.0180054,598.0709839,12803800,7726000792,0.1119633813,62474,158405,111761.1574,13462580115,0.000258307255
2014-06-18,609.7670288,615.8809814,604.3959961,607.9580078,17862000,7851200010,0.1232334208,63028,165353,103872.3443,13462580115,0.000268303072
2014-06-17,591.5859985,610.8889771,590.4000244,610.8640137,18597300,7886300055,0.1050575395,69331,184074,107533.5313,11756551917,0.000302344513
2014-06-16,592.6489868,608.7199707,587.0679932,592.1879883,28677500,7642482234,0.1039318152,67803,177312,109871.2168,11756551917,0.00029313718
2014-06-15,575.9279785,592.9370117,554.8909912,592.9370117,23580900,7649361650,0.1045921686,54739,177382,111040.0595,11756551917,0.000292574314
2014-06-14,600.7459717,601.2700195,549.8209839,577.3579712,38481200,7445594334,0.09787232893,53486,149660,104027.0031,11756551917,0.000285546675
2014-06-13,585.6959839,615.1370239,585.6959839,600.1630249,35700700,7737046327,0.1067916574,64953,173708,95260.68261,11756551917,0.000296444688
2014-06-12,633.4279785,638.1090088,573.2719727,586.9520264,50818800,7564343900,0.118874358,63429,172729,100520.4749,11756551917,0.000293959933
2014-06-11,653.1879883,657.039978,632.5469971,633.0200195,25163800,8155307439,0.1136352941,62177,173422,85325.51939,11756551917,0.000313613846
2014-06-10,650.0419922,659.6149902,646.5640259,653.1500244,17913400,8412294411,0.1198095763,65062,182372,97598.36807,11756551917,0.000323208505
2014-06-09,655.6400146,657.7030029,644.3930054,649.1589966,19065400,8358149331,0.1209607658,58213,162353,91169.73305,11756551917,0.000321890598
2014-06-08,654.9940186,658.8839722,653.4699707,656.1400146,8614190,8445489607,0.1204519096,47064,172332,79481.30574,11756551917,0.000326517623
2014-06-07,653.5219727,656.9439697,644.9069824,654.9689941,15855300,8428206589,0.1127043497,52993,143378,90585.31168,11756551917,0.000325950358
2014-06-06,659.28302,661.3660278,652.3040161,653.7020264,18680100,8409353268,0.1133642995,61731,173007,81234.56983,11756551917,0.00032288345
2014-06-05,641.0720215,663.526001,640.0900269,659.2579956,29621300,8478552324,0.1222200026,65823,182268,80296.30739,11756551917,0.000363491418
2014-06-04,666.7739868,668.5629883,624.0889893,641.6140137,37731500,8249183077,0.1191152749,66528,172746,94075.95677,10455720138,0.000359431149
2014-06-03,660.5499878,674.1110229,650.7839966,667.6049805,40653700,8580309812,0.1297582451,68434,185339,92516.68677,10455720138,0.000375433526
2014-06-02,629.6450195,665.4979858,618.7449951,660.617981,45450200,8487587033,0.1210400091,64830,175430,100313.0368,10455720138,0.000370283255
2014-06-01,623.6929932,671.5130005,619.9060059,630.2290039,45259100,8094125581,0.1232889682,55721,192380,90957.41677,10455720138,0.000351640906
2014-05-31,615.6870117,624.7150269,604.4710083,623.677002,15107100,8007248676,0.1154779354,51139,144272,76404.23009,10455720138,0.000350446297
2014-05-30,568.177002,618.4580078,568.1569824,615.3250122,31985400,7897757908,0.1113030845,65812,153948,86799.36343,10455720138,0.000346605876
2014-05-29,576.3300171,577.0960083,561.5960083,568.1799927,18707800,7290260762,0.1042865793,63818,169110,73285.69008,10455720138,0.000318568186
2014-05-28,571.914978,578.6240234,564.0869751,577.0620117,19289000,7402205099,0.1123523605,72168,183061,87838.87677,10455720138,0.00032350677
2014-05-27,582.5880127,589.5170288,554.434021,571.2440186,38032000,7325147499,0.1019674976,69953,182860,70686.90675,10455720138,0.000320677454
2014-05-26,571.3930054,588.3889771,565.3319702,583.4240112,29959800,7479335238,0.1100607525,65293,167687,82121.55343,10455720138,0.000326601408
2014-05-25,525.2280273,576.4780273,525.2280273,571.5880127,47010300,7325371780,0.1016798511,57626,187419,83680.82343,10455720138,0.000319977129
2014-05-24,521.0510254,525.1699829,516.2810059,525.1380005,11499300,6727963028,0.1124441447,51548,123811,73989.05415,10455720138,0.000318710737
2014-05-23,525.7150269,541.9559937,520.0759888,520.2219849,34934700,6662964359,0.09187899697,74305,177498,72617.44246,8853416309,0.000345399423
2014-05-22,492.0490112,525.3560181,490.1910095,524.5789795,33086500,6716604600,0.09207162529,72411,162838,75698.18244,8853416309,0.000347378631
2014-05-21,485.7999878,494.368988,483.4890137,491.769989,14626000,6294422409,0.09204309604,69798,157311,77018.49958,8853416309,0.000325706898
2014-05-20,446.3049927,491.4440002,446.0069885,485.723999,40327500,6214911439,0.0915654346,71852,192586,77898.711,8853416309,0.000323353542
2014-05-19,446.0759888,447.5549927,443.1000061,446.1809998,6242620,5706978471,0.07989623471,61672,181571,73937.75959,8853416309,0.000294922066
2014-05-18,448.7009888,449.7669983,444.7839966,446.2640076,2857830,5706165793,0.07857734782,51089,177463,75698.18244,8853416309,0.000294473806
2014-05-17,448.1170044,451.980011,447.3009949,448.9030151,2945790,5737967927,0.07833440384,53789,150165,76138.28815,8853416309,0.000295986151
2014-05-16,447.3859863,450.6610107,444.9639893,448.0580139,6475100,5725217915,0.0800976566,65511,156212,79659.13385,8853416309,0.000295792369
2014-05-15,444.1359863,449.7990112,443.6300049,447.2520142,7362980,5712906334,0.07653610875,74735,176226,75258.07673,8853416309,0.000294738974
2014-05-14,440.5920105,446.6589966,440.5029907,443.9719849,9472960,5669111766,0.07707543316,69339,159121,66015.85678,8853416309,0.000293406834
2014-05-13,441.5310059,441.9760132,436.9670105,440.67099,7682670,5625308533,0.07855876306,67817,147074,71297.12532,8853416309,0.000289493551
2014-05-12,438.303009,442.2600098,434.2309875,441.4620056,7383770,5633629021,0.08321614392,73765,155388,68363.11868,8853416309,0.000307350847
2014-05-11,453.9200134,455.3389893,433.401001,438.8859863,12251700,5598956479,0.08084659524,53956,166228,60454.27769,8000872136,0.000320298147
2014-05-10,450.4559937,455.7709961,448.4679871,454.4330139,6682600,5795543101,0.08107178335,56457,134895,71192.8665,8000872136,0.000333041502
2014-05-09,440.178009,452.6919861,440.1430054,449.4609985,10347900,5730133343,0.1068089331,66448,161587,67613.3369,8000872136,0.00033056015
2014-05-08,438.6789856,448.3989868,438.1430054,440.1690063,9446580,5609810850,0.08648495384,68496,165833,66420.16036,8000872136,0.000321432522
2014-05-07,429.3410034,446.1279907,428.4509888,438.8210144,18332200,5590798951,0.08643148321,70058,162643,63238.35627,8000872136,0.00032280356
2014-05-06,433.3640137,448.0379944,423.2510071,428.9620056,12507300,5463474513,0.08338820341,76114,166298,77158.74916,8000872136,0.000313877418
2014-05-05,434.7820129,440.973999,427.6170044,433.4819946,10004800,5518951942,0.08752768701,64714,144154,49715.68889,8000872136,0.000315851808
2014-05-04,438.5169983,439.7690125,430.0539856,436.4030151,5621260,5554777406,0.08353114106,54062,159490,60056.55218,8000872136,0.000318558831
